Datetime,Open_EURUSD,High_EURUSD,Low_EURUSD,Close_EURUSD,Volume_EURUSD
2023-07-19 03:00:00.000,1.12209,1.12261,1.12194,1.12255,2811
2023-07-19 04:00:00.000,1.12257,1.12259,1.12189,1.12208,2485
2023-07-19 05:00:00.000,1.12208,1.12351,1.12193,1.12345,3050
2023-07-19 06:00:00.000,1.12347,1.12351,1.11951,1.12121,8751
2023-07-19 07:00:00.000,1.12122,1.12365,1.12118,1.12262,7051
2023-07-19 08:00:00.000,1.12261,1.12319,1.12192,1.12317,5474
2023-07-19 09:00:00.000,1.12315,1.12394,1.12248,1.12288,4710
2023-07-19 10:00:00.000,1.1229,1.1229,1.12149,1.12151,4031
2023-07-19 11:00:00.000,1.12152,1.12196,1.12093,1.12125,4330
2023-07-19 12:00:00.000,1.12125,1.12233,1.1208,1.12164,6151
2023-07-19 13:00:00.000,1.12165,1.1224,1.12125,1.12129,7220
2023-07-19 14:00:00.000,1.12126,1.12136,1.11737,1.11901,8520
2023-07-19 15:00:00.000,1.119,1.11988,1.11888,1.11933,5533
2023-07-19 16:00:00.000,1.11935,1.11944,1.11795,1.11915,4107
2023-07-19 17:00:00.000,1.11914,1.11989,1.11894,1.11985,3689
2023-07-19 18:00:00.000,1.11983,1.12016,1.11943,1.12013,2999
2023-07-19 19:00:00.000,1.12012,1.12044,1.11977,1.1203,3437
2023-07-19 20:00:00.000,1.12031,1.12039,1.11997,1.12019,1469
2023-07-19 21:00:00.000,1.11966,1.12026,1.11939,1.11993,1098
2023-07-19 22:00:00.000,1.11995,1.12032,1.11985,1.12029,1239
2023-07-19 23:00:00.000,1.12028,1.12046,1.12016,1.12042,1482
2023-07-20 00:00:00.000,1.12043,1.12194,1.12031,1.12176,3026
2023-07-20 01:00:00.000,1.12175,1.12278,1.12147,1.1225,6035
2023-07-20 02:00:00.000,1.12252,1.12284,1.12203,1.12243,3773
2023-07-20 03:00:00.000,1.12246,1.12266,1.12179,1.1225,3181
2023-07-20 04:00:00.000,1.12251,1.12261,1.12195,1.12205,2153
2023-07-20 05:00:00.000,1.12208,1.12225,1.12126,1.12163,3730
2023-07-20 06:00:00.000,1.12161,1.12175,1.12047,1.121,4396
2023-07-20 07:00:00.000,1.121,1.12201,1.11973,1.12047,6518
2023-07-20 08:00:00.000,1.12047,1.1213,1.12002,1.12076,5334
2023-07-20 09:00:00.000,1.12078,1.12135,1.12042,1.12114,4236
2023-07-20 10:00:00.000,1.12114,1.1216,1.12008,1.12033,4040
2023-07-20 11:00:00.000,1.12031,1.1212,1.11979,1.12063,4203
2023-07-20 12:00:00.000,1.12064,1.12064,1.11762,1.1182,8644
2023-07-20 13:00:00.000,1.11815,1.11871,1.11715,1.11823,7487
2023-07-20 14:00:00.000,1.11825,1.11881,1.11399,1.11463,8977
2023-07-20 15:00:00.000,1.11464,1.11518,1.11311,1.11342,4781
2023-07-20 16:00:00.000,1.1134,1.11381,1.11177,1.11234,3850
2023-07-20 17:00:00.000,1.11236,1.11342,1.11212,1.11297,3476
2023-07-20 18:00:00.000,1.11297,1.113,1.11227,1.11257,2951
2023-07-20 19:00:00.000,1.11256,1.11328,1.11256,1.11314,2656
2023-07-20 20:00:00.000,1.11315,1.11318,1.11273,1.11291,1125
2023-07-20 21:00:00.000,1.1127,1.11349,1.11255,1.11346,1289
2023-07-20 22:00:00.000,1.11345,1.11361,1.11307,1.11345,1265
2023-07-20 23:00:00.000,1.11345,1.11375,1.11326,1.11338,1368
2023-07-21 00:00:00.000,1.11337,1.11373,1.11291,1.11368,2635
2023-07-21 01:00:00.000,1.11366,1.11398,1.11303,1.11385,4666
2023-07-21 02:00:00.000,1.11386,1.11411,1.11352,1.11389,2959
2023-07-21 03:00:00.000,1.11388,1.114,1.1134,1.11353,2428
2023-07-21 04:00:00.000,1.11356,1.11392,1.11337,1.11389,1830
2023-07-21 05:00:00.000,1.1139,1.1143,1.11331,1.11424,2945
2023-07-21 06:00:00.000,1.11422,1.11443,1.11346,1.11422,4596
2023-07-21 07:00:00.000,1.11423,1.1144,1.11242,1.11271,7022
2023-07-21 08:00:00.000,1.11268,1.11371,1.11205,1.11277,6320
2023-07-21 09:00:00.000,1.11276,1.11315,1.11215,1.11271,5329
2023-07-21 10:00:00.000,1.11271,1.11283,1.11195,1.11247,3953
2023-07-21 11:00:00.000,1.11247,1.11308,1.11165,1.11176,3845
2023-07-21 12:00:00.000,1.11175,1.11337,1.11175,1.11276,6113
2023-07-21 13:00:00.000,1.11276,1.11375,1.11109,1.11179,7022
2023-07-21 14:00:00.000,1.11179,1.11179,1.1107,1.11124,5947
2023-07-21 15:00:00.000,1.11128,1.11254,1.11116,1.11189,4039
2023-07-21 16:00:00.000,1.11189,1.11249,1.11146,1.11227,2571
2023-07-21 17:00:00.000,1.11227,1.11283,1.1122,1.11253,2114
2023-07-21 18:00:00.000,1.11251,1.11295,1.11233,1.11241,2298
2023-07-21 19:00:00.000,1.11242,1.11248,1.11183,1.11246,2350
2023-07-21 20:00:00.000,1.1125,1.11285,1.11237,1.11246,1399
2023-07-23 21:00:00.000,1.11225,1.11295,1.11209,1.11291,217
2023-07-23 22:00:00.000,1.11299,1.11299,1.11238,1.11278,1423
2023-07-23 23:00:00.000,1.11278,1.11299,1.11231,1.11236,1339
2023-07-24 00:00:00.000,1.11237,1.11322,1.1122,1.1129,2921
2023-07-24 01:00:00.000,1.11292,1.11301,1.11188,1.11215,4290
2023-07-24 02:00:00.000,1.11216,1.11307,1.11202,1.11256,3562
2023-07-24 03:00:00.000,1.11257,1.11285,1.1124,1.1125,2869
2023-07-24 04:00:00.000,1.11247,1.11248,1.1116,1.11195,2538
2023-07-24 05:00:00.000,1.11195,1.11316,1.11179,1.11311,3081
2023-07-24 06:00:00.000,1.11311,1.11404,1.11236,1.11352,4091
2023-07-24 07:00:00.000,1.11351,1.11461,1.10739,1.10805,10050
2023-07-24 08:00:00.000,1.10804,1.10873,1.10648,1.10701,7598
2023-07-24 09:00:00.000,1.10701,1.10912,1.10688,1.10813,5260
2023-07-24 10:00:00.000,1.10812,1.10928,1.10795,1.1091,4098
2023-07-24 11:00:00.000,1.10912,1.11084,1.1087,1.10966,4524
2023-07-24 12:00:00.000,1.10966,1.10993,1.10817,1.10871,4996
2023-07-24 13:00:00.000,1.10873,1.11034,1.10737,1.10842,8163
2023-07-24 14:00:00.000,1.10844,1.10901,1.10683,1.10786,7989
2023-07-24 15:00:00.000,1.10785,1.10835,1.10703,1.10815,4334
2023-07-24 16:00:00.000,1.10816,1.10826,1.10709,1.10806,4012
2023-07-24 17:00:00.000,1.10804,1.10839,1.10678,1.10741,2810
2023-07-24 18:00:00.000,1.10743,1.10745,1.10664,1.107,2389
2023-07-24 19:00:00.000,1.10702,1.10717,1.10595,1.10595,2204
2023-07-24 20:00:00.000,1.10596,1.10638,1.10595,1.10637,1553
2023-07-24 21:00:00.000,1.1063,1.10668,1.10623,1.10626,684
2023-07-24 22:00:00.000,1.10622,1.10655,1.10617,1.10618,1034
2023-07-24 23:00:00.000,1.10619,1.10639,1.1059,1.10623,1813
2023-07-25 00:00:00.000,1.10626,1.10694,1.1062,1.10665,3181
2023-07-25 01:00:00.000,1.10665,1.10762,1.10663,1.10731,4750
2023-07-25 02:00:00.000,1.1073,1.10811,1.10697,1.108,3292
2023-07-25 03:00:00.000,1.10802,1.10802,1.10751,1.10778,1995
2023-07-25 04:00:00.000,1.10776,1.10783,1.10683,1.10697,2092
2023-07-25 05:00:00.000,1.10697,1.10774,1.10687,1.10756,3572
2023-07-25 06:00:00.000,1.10756,1.10863,1.1071,1.10791,4744
2023-07-25 07:00:00.000,1.10789,1.1084,1.10691,1.10704,5631
2023-07-25 08:00:00.000,1.10703,1.10705,1.1052,1.10641,6305
2023-07-25 09:00:00.000,1.10648,1.10671,1.10412,1.10417,3919
2023-07-25 10:00:00.000,1.10417,1.10465,1.10402,1.10443,2544
2023-07-25 11:00:00.000,1.10441,1.10497,1.10386,1.10487,4031
2023-07-25 12:00:00.000,1.10485,1.10524,1.10417,1.10479,3848
2023-07-25 13:00:00.000,1.10481,1.10492,1.10249,1.10377,5765
2023-07-25 14:00:00.000,1.10376,1.10445,1.102,1.10438,4851
2023-07-25 15:00:00.000,1.10439,1.10527,1.10416,1.10485,3504
2023-07-25 16:00:00.000,1.10485,1.10539,1.10402,1.10416,3057
2023-07-25 17:00:00.000,1.10414,1.10415,1.10348,1.10388,2526
2023-07-25 18:00:00.000,1.10389,1.1045,1.1035,1.10445,2407
2023-07-25 19:00:00.000,1.10443,1.10524,1.10425,1.10515,3032
2023-07-25 20:00:00.000,1.10517,1.10546,1.10508,1.1054,1964
2023-07-25 21:00:00.000,1.10484,1.10567,1.10478,1.10561,584
2023-07-25 22:00:00.000,1.10565,1.10565,1.10483,1.10506,1343
2023-07-25 23:00:00.000,1.10504,1.10519,1.10477,1.10493,1658
2023-07-26 00:00:00.000,1.10492,1.10525,1.10433,1.10451,3251
2023-07-26 01:00:00.000,1.1045,1.10459,1.1037,1.10377,4729
2023-07-26 02:00:00.000,1.10379,1.10457,1.10371,1.1045,2636
2023-07-26 03:00:00.000,1.10451,1.10499,1.10441,1.10487,2436
2023-07-26 04:00:00.000,1.10485,1.10526,1.10456,1.10473,2267
2023-07-26 05:00:00.000,1.10475,1.10623,1.10467,1.10614,3021
2023-07-26 06:00:00.000,1.10612,1.10704,1.1056,1.10627,5276
2023-07-26 07:00:00.000,1.10626,1.10742,1.10563,1.10688,5752
2023-07-26 08:00:00.000,1.10687,1.10768,1.10657,1.10748,4678
2023-07-26 09:00:00.000,1.1075,1.10769,1.10679,1.10741,3829
2023-07-26 10:00:00.000,1.10744,1.10856,1.10724,1.10813,4035
2023-07-26 11:00:00.000,1.10815,1.10832,1.10592,1.10621,3837
2023-07-26 12:00:00.000,1.10619,1.107,1.10566,1.10675,5190
2023-07-26 13:00:00.000,1.10674,1.10725,1.10569,1.10646,6383
2023-07-26 14:00:00.000,1.10647,1.10707,1.10569,1.10629,6164
2023-07-26 15:00:00.000,1.10628,1.1079,1.10609,1.10761,4844
2023-07-26 16:00:00.000,1.10759,1.10817,1.10676,1.10711,2888
2023-07-26 17:00:00.000,1.10708,1.10708,1.10558,1.10564,3286
2023-07-26 18:00:00.000,1.10563,1.11042,1.10551,1.11032,18753
2023-07-26 19:00:00.000,1.11033,1.11061,1.10776,1.10956,11233
2023-07-26 20:00:00.000,1.10956,1.10958,1.1084,1.10854,1971
2023-07-26 21:00:00.000,1.10775,1.10861,1.10763,1.10856,495
2023-07-26 22:00:00.000,1.1086,1.1089,1.10838,1.10842,1037
2023-07-26 23:00:00.000,1.1084,1.10842,1.10771,1.10772,1365
2023-07-27 00:00:00.000,1.10771,1.10866,1.10765,1.10858,3215
2023-07-27 01:00:00.000,1.10859,1.10996,1.10859,1.10983,3922
2023-07-27 02:00:00.000,1.10984,1.11176,1.10983,1.10985,4678
2023-07-27 03:00:00.000,1.10983,1.11055,1.10979,1.10994,2900
2023-07-27 04:00:00.000,1.10996,1.11072,1.10954,1.10954,2911
2023-07-27 05:00:00.000,1.10953,1.10989,1.10873,1.10881,3850
2023-07-27 06:00:00.000,1.10882,1.10995,1.1088,1.10992,5292
2023-07-27 07:00:00.000,1.11,1.11335,1.10978,1.11278,5947
2023-07-27 08:00:00.000,1.1128,1.11386,1.11237,1.11383,5157
2023-07-27 09:00:00.000,1.11386,1.11433,1.1126,1.11388,4603
2023-07-27 10:00:00.000,1.11388,1.1149,1.11355,1.11366,3954
2023-07-27 11:00:00.000,1.11366,1.11405,1.11305,1.11378,3995
2023-07-27 12:00:00.000,1.1138,1.11386,1.10468,1.10585,14819
2023-07-27 13:00:00.000,1.10586,1.10647,1.09907,1.10075,15891
2023-07-27 14:00:00.000,1.10073,1.10101,1.09832,1.09913,11093
2023-07-27 15:00:00.000,1.09914,1.10027,1.09867,1.09963,6205
2023-07-27 16:00:00.000,1.09963,1.10005,1.09853,1.09895,3978
2023-07-27 17:00:00.000,1.09899,1.10097,1.09862,1.0998,10762
2023-07-27 18:00:00.000,1.0998,1.09982,1.09711,1.09726,6192
2023-07-27 19:00:00.000,1.09731,1.09734,1.09651,1.09664,4499
2023-07-27 20:00:00.000,1.09661,1.09762,1.09656,1.09754,1727
2023-07-27 21:00:00.000,1.09745,1.09775,1.09744,1.09763,289
2023-07-27 22:00:00.000,1.09765,1.0983,1.09763,1.09824,1325
2023-07-27 23:00:00.000,1.09822,1.09824,1.09754,1.09773,1777
2023-07-28 00:00:00.000,1.09773,1.09819,1.09768,1.09795,3676
2023-07-28 01:00:00.000,1.09795,1.09853,1.09728,1.09814,4909
2023-07-28 02:00:00.000,1.09813,1.09854,1.09768,1.09823,3712
2023-07-28 03:00:00.000,1.09824,1.0988,1.09707,1.09762,10177
2023-07-28 04:00:00.000,1.09761,1.0978,1.0959,1.0972,8410
2023-07-28 05:00:00.000,1.09722,1.09858,1.09481,1.09854,7702
2023-07-28 06:00:00.000,1.09852,1.09908,1.09677,1.09702,8814
2023-07-28 07:00:00.000,1.09771,1.09877,1.09427,1.09509,9821
2023-07-28 08:00:00.000,1.09512,1.09681,1.09468,1.09588,6754
2023-07-28 09:00:00.000,1.0959,1.09763,1.09558,1.09728,5438
2023-07-28 10:00:00.000,1.09728,1.0996,1.09698,1.09929,4421
2023-07-28 11:00:00.000,1.09928,1.10175,1.09913,1.10086,5485
2023-07-28 12:00:00.000,1.10081,1.10329,1.10025,1.10086,9890
2023-07-28 13:00:00.000,1.10088,1.10165,1.09924,1.10165,9207
2023-07-28 14:00:00.000,1.10166,1.10467,1.10165,1.10351,9035
2023-07-28 15:00:00.000,1.1035,1.10393,1.10213,1.10376,5608
2023-07-28 16:00:00.000,1.10376,1.10423,1.10243,1.10248,4070
2023-07-28 17:00:00.000,1.10245,1.10287,1.10144,1.10205,3674
2023-07-28 18:00:00.000,1.10203,1.10292,1.10152,1.10227,3396
2023-07-28 19:00:00.000,1.10229,1.10258,1.10183,1.10222,3109
2023-07-28 20:00:00.000,1.10221,1.10228,1.10121,1.10131,1899
2023-07-30 21:00:00.000,1.10145,1.1024,1.10145,1.10175,268
2023-07-30 22:00:00.000,1.10163,1.10274,1.1015,1.10264,1641
2023-07-30 23:00:00.000,1.10265,1.10276,1.10229,1.10232,2135
2023-07-31 00:00:00.000,1.10233,1.10273,1.10186,1.10213,3633
2023-07-31 01:00:00.000,1.10215,1.10258,1.10133,1.10137,4942
2023-07-31 02:00:00.000,1.10135,1.10155,1.10085,1.10146,5209
2023-07-31 03:00:00.000,1.10145,1.10175,1.10112,1.10117,3032
2023-07-31 04:00:00.000,1.10118,1.10118,1.1005,1.10051,2756
2023-07-31 05:00:00.000,1.10053,1.10137,1.10045,1.10137,3443
2023-07-31 06:00:00.000,1.10135,1.10169,1.10061,1.10102,5026
2023-07-31 07:00:00.000,1.10102,1.10281,1.10102,1.10192,6446
2023-07-31 08:00:00.000,1.10193,1.10352,1.10107,1.10331,6090
2023-07-31 09:00:00.000,1.10335,1.10369,1.1025,1.10317,4163
2023-07-31 10:00:00.000,1.10318,1.10396,1.10283,1.1036,3794
2023-07-31 11:00:00.000,1.10358,1.10359,1.10223,1.1026,3807
2023-07-31 12:00:00.000,1.10265,1.1038,1.10181,1.10275,5418
2023-07-31 13:00:00.000,1.10276,1.10449,1.10139,1.10368,7253
2023-07-31 14:00:00.000,1.10369,1.10451,1.10215,1.10244,8167
2023-07-31 15:00:00.000,1.10244,1.1029,1.10115,1.10177,5537
2023-07-31 16:00:00.000,1.10176,1.10194,1.10032,1.10063,3069
2023-07-31 17:00:00.000,1.10064,1.10107,1.10033,1.10041,2524
2023-07-31 18:00:00.000,1.1004,1.10074,1.09968,1.09979,3029
2023-07-31 19:00:00.000,1.0998,1.1,1.0993,1.09946,3128
2023-07-31 20:00:00.000,1.09946,1.09971,1.09928,1.0997,1360
2023-07-31 21:00:00.000,1.09942,1.0997,1.09922,1.09966,539
2023-07-31 22:00:00.000,1.09961,1.10023,1.09953,1.10004,1362
2023-07-31 23:00:00.000,1.10007,1.10007,1.09959,1.0996,1464
2023-08-01 00:00:00.000,1.0996,1.10009,1.09876,1.09882,3183
2023-08-01 01:00:00.000,1.09881,1.09902,1.09833,1.09852,3175
2023-08-01 02:00:00.000,1.09852,1.09866,1.09797,1.09845,3073
2023-08-01 03:00:00.000,1.09846,1.09885,1.09832,1.09849,2921
2023-08-01 04:00:00.000,1.09847,1.09904,1.09813,1.09895,3276
2023-08-01 05:00:00.000,1.09895,1.09984,1.0986,1.0998,3529
2023-08-01 06:00:00.000,1.09979,1.09996,1.09877,1.0994,4031
2023-08-01 07:00:00.000,1.09936,1.09941,1.09694,1.09789,6173
2023-08-01 08:00:00.000,1.09788,1.0986,1.09701,1.0974,5052
2023-08-01 09:00:00.000,1.0974,1.0976,1.09651,1.09746,4006
2023-08-01 10:00:00.000,1.09746,1.09839,1.09685,1.09814,4141
2023-08-01 11:00:00.000,1.09814,1.09817,1.0973,1.09748,4072
2023-08-01 12:00:00.000,1.09751,1.09763,1.09516,1.09557,6159
2023-08-01 13:00:00.000,1.09558,1.09773,1.09553,1.09711,6259
2023-08-01 14:00:00.000,1.09724,1.09885,1.09602,1.09775,10194
2023-08-01 15:00:00.000,1.09779,1.09843,1.096,1.09697,5113
2023-08-01 16:00:00.000,1.09695,1.09776,1.09675,1.09715,3036
2023-08-01 17:00:00.000,1.09712,1.09758,1.09619,1.09627,2519
2023-08-01 18:00:00.000,1.09627,1.09738,1.09627,1.09729,2525
2023-08-01 19:00:00.000,1.09731,1.09846,1.09728,1.0982,2183
2023-08-01 20:00:00.000,1.09817,1.09847,1.09797,1.09839,1244
2023-08-01 21:00:00.000,1.09809,1.10193,1.09809,1.10183,3116
2023-08-01 22:00:00.000,1.10176,1.10176,1.09976,1.10086,3289
2023-08-01 23:00:00.000,1.10085,1.10161,1.10038,1.10071,2672
2023-08-02 00:00:00.000,1.10068,1.10072,1.09921,1.09954,3883
2023-08-02 01:00:00.000,1.09954,1.10067,1.09904,1.09907,4562
2023-08-02 02:00:00.000,1.09905,1.09913,1.09795,1.09835,4043
2023-08-02 03:00:00.000,1.09838,1.09881,1.09795,1.09863,3563
2023-08-02 04:00:00.000,1.09865,1.09889,1.09807,1.09887,2971
2023-08-02 05:00:00.000,1.09887,1.09999,1.09883,1.09935,4709
2023-08-02 06:00:00.000,1.09939,1.09954,1.09807,1.0989,5298
2023-08-02 07:00:00.000,1.09893,1.09964,1.09809,1.09893,7200
2023-08-02 08:00:00.000,1.09895,1.09918,1.09753,1.09834,7198
2023-08-02 09:00:00.000,1.09834,1.09842,1.09755,1.09797,5246
2023-08-02 10:00:00.000,1.09799,1.098,1.09673,1.09782,4647
2023-08-02 11:00:00.000,1.09781,1.09795,1.09719,1.09778,4658
2023-08-02 12:00:00.000,1.09776,1.09866,1.09566,1.0959,9043
2023-08-02 13:00:00.000,1.09589,1.09672,1.09492,1.09494,7460
2023-08-02 14:00:00.000,1.09494,1.09501,1.09171,1.09266,9123
2023-08-02 15:00:00.000,1.09261,1.09433,1.09223,1.09375,5882
2023-08-02 16:00:00.000,1.09376,1.09521,1.09363,1.095,4839
2023-08-02 17:00:00.000,1.095,1.09569,1.09453,1.09453,3453
2023-08-02 18:00:00.000,1.09454,1.09489,1.09401,1.09422,2820
2023-08-02 19:00:00.000,1.09422,1.09451,1.0934,1.09388,3371
2023-08-02 20:00:00.000,1.09386,1.09387,1.09346,1.09382,1618
2023-08-02 21:00:00.000,1.09367,1.09402,1.0935,1.09382,2324
2023-08-02 22:00:00.000,1.09387,1.09439,1.09385,1.09437,1158
2023-08-02 23:00:00.000,1.09439,1.0945,1.09419,1.09427,1137
2023-08-03 00:00:00.000,1.09425,1.09431,1.09363,1.09393,3417
2023-08-03 01:00:00.000,1.09392,1.09486,1.09369,1.09431,4108
2023-08-03 02:00:00.000,1.09431,1.09441,1.09336,1.09343,3452
2023-08-03 03:00:00.000,1.09344,1.09345,1.09297,1.09341,2666
2023-08-03 04:00:00.000,1.09339,1.09352,1.09218,1.09227,3346
2023-08-03 05:00:00.000,1.09226,1.09402,1.09186,1.0939,4065
2023-08-03 06:00:00.000,1.09379,1.09426,1.09197,1.09209,6098
2023-08-03 07:00:00.000,1.09207,1.09273,1.09131,1.09183,8454
2023-08-03 08:00:00.000,1.09182,1.09241,1.09115,1.09241,6567
2023-08-03 09:00:00.000,1.0924,1.09377,1.0923,1.09312,5307
2023-08-03 10:00:00.000,1.09311,1.09351,1.09209,1.09335,4377
2023-08-03 11:00:00.000,1.09335,1.09482,1.09233,1.09344,8265
2023-08-03 12:00:00.000,1.0934,1.09557,1.09212,1.09373,10175
2023-08-03 13:00:00.000,1.09369,1.09396,1.09148,1.09179,9109
2023-08-03 14:00:00.000,1.09182,1.09473,1.09153,1.09311,10352
2023-08-03 15:00:00.000,1.09315,1.09538,1.09292,1.09458,6664
2023-08-03 16:00:00.000,1.09458,1.09622,1.09439,1.09546,4315
2023-08-03 17:00:00.000,1.09544,1.09562,1.09427,1.09463,3476
2023-08-03 18:00:00.000,1.09462,1.09516,1.09416,1.09423,3474
2023-08-03 19:00:00.000,1.09424,1.09438,1.09378,1.09432,2712
2023-08-03 20:00:00.000,1.09429,1.09496,1.09429,1.09491,1907
2023-08-03 21:00:00.000,1.09407,1.09488,1.09401,1.09484,2246
2023-08-03 22:00:00.000,1.09481,1.09516,1.09468,1.09511,3105
2023-08-03 23:00:00.000,1.0951,1.09529,1.09495,1.09502,1123
2023-08-04 00:00:00.000,1.09503,1.09548,1.09457,1.09547,3286
2023-08-04 01:00:00.000,1.09546,1.09609,1.09532,1.0956,5165
2023-08-04 02:00:00.000,1.0956,1.09605,1.09518,1.09549,4681
2023-08-04 03:00:00.000,1.09548,1.09596,1.09529,1.09535,3017
2023-08-04 04:00:00.000,1.09535,1.09548,1.09486,1.09496,2499
2023-08-04 05:00:00.000,1.09494,1.09577,1.09471,1.09514,3873
2023-08-04 06:00:00.000,1.09512,1.09577,1.09454,1.09473,4574
2023-08-04 07:00:00.000,1.09475,1.09536,1.09434,1.09467,5455
2023-08-04 08:00:00.000,1.09467,1.09519,1.0937,1.09395,4122
2023-08-04 09:00:00.000,1.09396,1.09451,1.09345,1.09439,3632
2023-08-04 10:00:00.000,1.0944,1.09481,1.09384,1.09438,3338
2023-08-04 11:00:00.000,1.09438,1.0945,1.0937,1.09371,3883
2023-08-04 12:00:00.000,1.09369,1.09974,1.09332,1.09878,13885
2023-08-04 13:00:00.000,1.09876,1.10293,1.09856,1.10116,12643
2023-08-04 14:00:00.000,1.10112,1.10278,1.10017,1.10226,9046
2023-08-04 15:00:00.000,1.10226,1.10412,1.10176,1.10339,5869
2023-08-04 16:00:00.000,1.10341,1.10386,1.1028,1.10331,3704
2023-08-04 17:00:00.000,1.10332,1.10383,1.10271,1.10278,2731
2023-08-04 18:00:00.000,1.10277,1.10277,1.10078,1.10083,4247
2023-08-04 19:00:00.000,1.10085,1.10102,1.1003,1.10071,3038
2023-08-04 20:00:00.000,1.10064,1.10109,1.10033,1.10046,1684
2023-08-06 21:00:00.000,1.10125,1.1016,1.10084,1.101,522
2023-08-06 22:00:00.000,1.10101,1.10135,1.10019,1.10049,2348
2023-08-06 23:00:00.000,1.10049,1.10049,1.10004,1.10017,2363
2023-08-07 00:00:00.000,1.10017,1.10111,1.09998,1.10093,3221
2023-08-07 01:00:00.000,1.10094,1.10094,1.09946,1.1,4264
2023-08-07 02:00:00.000,1.1,1.10032,1.09964,1.09996,2822
2023-08-07 03:00:00.000,1.09996,1.10015,1.09944,1.0995,2959
2023-08-07 04:00:00.000,1.09948,1.09963,1.0991,1.09959,2344
2023-08-07 05:00:00.000,1.09958,1.09968,1.09813,1.09822,3409
2023-08-07 06:00:00.000,1.09822,1.09855,1.09702,1.09796,4522
2023-08-07 07:00:00.000,1.09795,1.09942,1.09755,1.09919,5363
2023-08-07 08:00:00.000,1.09917,1.09917,1.09728,1.09739,4315
2023-08-07 09:00:00.000,1.09736,1.09766,1.09652,1.09656,3731
2023-08-07 10:00:00.000,1.09653,1.0973,1.09647,1.09723,3268
2023-08-07 11:00:00.000,1.09724,1.09843,1.0971,1.09833,3795
2023-08-07 12:00:00.000,1.09835,1.09955,1.09789,1.09949,4201
2023-08-07 13:00:00.000,1.0995,1.1011,1.0991,1.09923,5502
2023-08-07 14:00:00.000,1.09921,1.10073,1.0985,1.10012,5924
2023-08-07 15:00:00.000,1.10007,1.10057,1.09935,1.09982,4447
2023-08-07 16:00:00.000,1.0998,1.10024,1.09915,1.10001,4002
2023-08-07 17:00:00.000,1.1,1.10062,1.09948,1.10051,3087
2023-08-07 18:00:00.000,1.10053,1.10094,1.10038,1.1006,3255
2023-08-07 19:00:00.000,1.10061,1.10073,1.10022,1.10038,2239
2023-08-07 20:00:00.000,1.10034,1.10034,1.09983,1.1002,878
2023-08-07 21:00:00.000,1.10017,1.10045,1.09988,1.10019,921
2023-08-07 22:00:00.000,1.1002,1.10026,1.10003,1.1001,655
2023-08-07 23:00:00.000,1.10011,1.10041,1.1001,1.1002,857
2023-08-08 00:00:00.000,1.1002,1.10047,1.09889,1.09913,3191
2023-08-08 01:00:00.000,1.09912,1.09913,1.09779,1.09786,5205
2023-08-08 02:00:00.000,1.09784,1.09888,1.09759,1.09878,4082
2023-08-08 03:00:00.000,1.09878,1.09898,1.09805,1.0981,2816
2023-08-08 04:00:00.000,1.09811,1.09919,1.09793,1.09915,2821
2023-08-08 05:00:00.000,1.09917,1.09984,1.0989,1.09983,3272
2023-08-08 06:00:00.000,1.09985,1.10105,1.09926,1.09969,5370
2023-08-08 07:00:00.000,1.09969,1.09975,1.09729,1.09782,6845
2023-08-08 08:00:00.000,1.0978,1.09867,1.09742,1.09847,4910
2023-08-08 09:00:00.000,1.09847,1.09857,1.09663,1.097,5024
2023-08-08 10:00:00.000,1.09699,1.09712,1.09512,1.09529,4952
2023-08-08 11:00:00.000,1.0953,1.09563,1.09361,1.09407,5199
2023-08-08 12:00:00.000,1.09406,1.09505,1.0934,1.09425,6783
2023-08-08 13:00:00.000,1.09422,1.09552,1.09325,1.09375,7500
2023-08-08 14:00:00.000,1.09373,1.09519,1.09283,1.0945,6944
2023-08-08 15:00:00.000,1.09451,1.09549,1.09407,1.09494,4735
2023-08-08 16:00:00.000,1.09495,1.09571,1.0947,1.09475,3654
2023-08-08 17:00:00.000,1.09475,1.09605,1.0947,1.09589,3495
2023-08-08 18:00:00.000,1.09589,1.09599,1.09516,1.09585,3656
2023-08-08 19:00:00.000,1.09586,1.09613,1.09559,1.09563,3034
2023-08-08 20:00:00.000,1.09563,1.09572,1.09524,1.09558,946
2023-08-08 21:00:00.000,1.09505,1.09556,1.09498,1.09527,734
2023-08-08 22:00:00.000,1.09524,1.09561,1.0951,1.0951,997
2023-08-08 23:00:00.000,1.0951,1.09589,1.0951,1.09584,1262
2023-08-09 00:00:00.000,1.09586,1.09647,1.09569,1.09569,2597
2023-08-09 01:00:00.000,1.09567,1.09691,1.09545,1.09628,4652
2023-08-09 02:00:00.000,1.09626,1.09692,1.09609,1.09677,3553
2023-08-09 03:00:00.000,1.09677,1.09702,1.09656,1.09658,2952
2023-08-09 04:00:00.000,1.09658,1.0968,1.09626,1.09661,2828
2023-08-09 05:00:00.000,1.09662,1.09785,1.09662,1.0976,3575
2023-08-09 06:00:00.000,1.0976,1.09791,1.09693,1.09722,4636
2023-08-09 07:00:00.000,1.09722,1.09841,1.09701,1.09836,5724
2023-08-09 08:00:00.000,1.09834,1.09881,1.09733,1.09831,4232
2023-08-09 09:00:00.000,1.0983,1.09866,1.09772,1.09778,4351
2023-08-09 10:00:00.000,1.09777,1.09805,1.09738,1.09758,3808
